30003.0_3.0,25.0
378.0_4.0,26.0
6743.0_4.0,17.0
14515.0_2.0,17.0
33822.0_2.0,76.0
21577.0_3.0,27.0
16401.0_3.0,23.0
29393.0_1.0,78.0
23069.0_3.0,16.0
23124.0_1.0,30.0
19653.0_6.0,1.0
1087.0_3.0,25.0
30698.0_3.0,38.0
9760.0_1.0,70.0
17206.0_1.0,30.0
7251.0_1.0,43.0
3502.0_2.0,30.0
8235.0_2.0,63.0
1038.0_1.0,78.0
26030.0_3.0,26.0
3547.0_1.0,43.0
34464.0_1.0,22.0
18264.0_1.0,23.0
31637.0_5.0,15.0
9219.0_3.0,62.0
9494.0_2.0,51.0
30197.0_3.0,6.0
24379.0_2.0,56.0
9400.0_1.0,50.0
20593.0_2.0,53.0
22541.0_1.0,49.0
7597.0_2.0,40.0
13531.0_1.0,44.0
12189.0_1.0,54.0
25091.0_1.0,45.0
26580.0_5.0,30.0
15437.0_5.0,2.0
20845.0_1.0,60.0
14730.0_2.0,76.0
19463.0_2.0,59.0
14775.0_1.0,35.0
33406.0_1.0,33.0
5229.0_1.0,57.0
2237.0_2.0,28.0
8184.0_3.0,24.0
8796.0_3.0,27.0
1599.0_2.0,50.0
32170.0_1.0,55.0
33154.0_2.0,31.0
27790.0_3.0,76.0
21829.0_2.0,63.0
6242.0_4.0,28.0
20032.0_3.0,34.0
12221.0_2.0,33.0
34142.0_4.0,28.0
15759.0_2.0,40.0
25318.0_4.0,8.0
25819.0_2.0,76.0
12266.0_1.0,42.0
18699.0_2.0,40.0
28550.0_2.0,48.0
16412.0_4.0,7.0
9995.0_4.0,2.0
2798.0_3.0,15.0
16913.0_4.0,17.0
31447.0_1.0,60.0
5911.0_1.0,35.0
29523.0_2.0,44.0
22326.0_1.0,48.0
16747.0_4.0,14.0
12270.0_2.0,37.0
9950.0_5.0,26.0
329.0_2.0,81.0
25381.0_4.0,12.0
6605.0_1.0,57.0
27827.0_2.0,16.0
20693.0_3.0,20.0
9545.0_1.0,40.0
32657.0_3.0,16.0
24835.0_1.0,60.0
23359.0_4.0,27.0
23314.0_5.0,22.0
32983.0_1.0,40.0
11395.0_4.0,31.0
31458.0_2.0,36.0
19898.0_3.0,27.0
11672.0_2.0,50.0
9769.0_3.0,37.0
4601.0_2.0,54.0
6276.0_2.0,58.0
12210.0_1.0,60.0
18706.0_4.0,20.0
15859.0_1.0,76.0
29794.0_2.0,19.0
1878.0_6.0,28.0
24182.0_3.0,6.0
15703.0_2.0,58.0
7036.0_1.0,45.0
30474.0_1.0,58.0
30148.0_3.0,18.0
14453.0_4.0,44.0
26365.0_5.0,27.0
8135.0_3.0,30.0
15814.0_2.0,44.0
1543.0_2.0,56.0
879.0_2.0,36.0
1588.0_1.0,41.0
21677.0_4.0,15.0
8602.0_2.0,55.0
22475.0_4.0,13.0
1878.0_5.0,29.0
10036.0_4.0,27.0
8896.0_1.0,42.0
5077.0_1.0,34.0
16546.0_2.0,49.0
25381.0_2.0,42.0
24479.0_1.0,56.0
27752.0_1.0,51.0
6643.0_4.0,7.0
34799.0_1.0,56.0
8101.0_1.0,51.0
318.0_3.0,14.0
28109.0_1.0,40.0
14830.0_1.0,50.0
31814.0_2.0,74.0
1405.0_1.0,64.0
3837.0_3.0,61.0
33521.0_1.0,54.0
9300.0_2.0,73.0
18253.0_1.0,67.0
7403.0_1.0,44.0
30363.0_2.0,29.0
34880.0_2.0,35.0
28324.0_1.0,85.0
31061.0_4.0,14.0
13399.0_2.0,25.0
16557.0_1.0,56.0
20510.0_1.0,52.0
26365.0_3.0,6.0
22987.0_2.0,18.0
24182.0_1.0,48.0
1620.0_1.0,28.0
6142.0_3.0,43.0
30830.0_1.0,35.0
13866.0_1.0,64.0
18038.0_1.0,55.0
33020.0_2.0,45.0
5329.0_2.0,36.0
14839.0_3.0,50.0
16260.0_3.0,21.0
34665.0_2.0,39.0
5222.0_6.0,35.0
10047.0_3.0,29.0
17711.0_3.0,4.0
27537.0_1.0,60.0
17756.0_2.0,59.0
22226.0_2.0,45.0
15347.0_1.0,31.0
16772.0_1.0,42.0
21242.0_1.0,66.0
21628.0_1.0,30.0
19248.0_1.0,45.0
30939.0_4.0,21.0
19203.0_2.0,62.0
9119.0_2.0,44.0
18228.0_5.0,25.0
27063.0_5.0,18.0
10002.0_4.0,45.0
10514.0_2.0,33.0
25392.0_1.0,55.0
10559.0_1.0,51.0
27240.0_1.0,61.0
25578.0_3.0,40.0
29308.0_2.0,40.0
28224.0_2.0,29.0
5229.0_3.0,26.0
24846.0_1.0,40.0
12656.0_1.0,68.0
30463.0_1.0,43.0
15061.0_2.0,86.0
6287.0_1.0,40.0
589.0_1.0,48.0
5292.0_3.0,15.0
544.0_2.0,47.0
29969.0_3.0,52.0
12189.0_2.0,52.0
28083.0_1.0,80.0
20177.0_1.0,42.0
31313.0_3.0,4.0
6242.0_2.0,56.0
23395.0_1.0,85.0
6.0_2.0,65.0
17289.0_3.0,36.0
13205.0_2.0,66.0
18405.0_1.0,35.0
32972.0_2.0,45.0
23073.0_5.0,25.0
21818.0_5.0,14.0
30999.0_5.0,17.0
34699.0_2.0,33.0
34654.0_3.0,47.0
33956.0_3.0,50.0
16271.0_2.0,38.0
33670.0_2.0,50.0
33679.0_6.0,19.0
26327.0_1.0,58.0
6743.0_3.0,24.0
14698.0_2.0,50.0
5278.0_4.0,19.0
3295.0_1.0,53.0
16401.0_4.0,21.0
17971.0_2.0,59.0
31914.0_1.0,76.0
25017.0_1.0,43.0
29534.0_1.0,54.0
27526.0_2.0,75.0
11713.0_3.0,14.0
25893.0_2.0,30.0
21027.0_1.0,35.0
33455.0_2.0,40.0
4245.0_2.0,57.0
25021.0_4.0,30.0
14920.0_4.0,55.0
3261.0_1.0,28.0
17470.0_3.0,35.0
20378.0_2.0,67.0
20619.0_4.0,15.0
20333.0_3.0,41.0
21280.0_5.0,14.0
25066.0_3.0,42.0
32909.0_1.0,55.0
29282.0_2.0,50.0
5493.0_4.0,30.0
21688.0_2.0,57.0
28514.0_5.0,20.0
4234.0_3.0,7.0
12006.0_1.0,63.0
15462.0_2.0,33.0
10403.0_4.0,28.0
18239.0_4.0,23.0
31496.0_4.0,18.0
9293.0_1.0,62.0
6799.0_1.0,48.0
24594.0_2.0,67.0
26542.0_1.0,62.0
6754.0_2.0,46.0
8702.0_1.0,65.0
21090.0_1.0,58.0
10774.0_1.0,85.0
4560.0_1.0,55.0
13388.0_3.0,25.0
27025.0_1.0,26.0
30615.0_1.0,37.0
26231.0_4.0,18.0
34149.0_1.0,49.0
28072.0_2.0,70.0
26376.0_2.0,29.0
29382.0_2.0,31.0
1076.0_4.0,39.0
19103.0_3.0,75.0
5589.0_1.0,86.0
4134.0_3.0,42.0
9193.0_1.0,32.0
7126.0_4.0,17.0
18744.0_6.0,11.0
25678.0_2.0,50.0
15897.0_3.0,25.0
5770.0_1.0,58.0
22185.0_1.0,33.0
29056.0_3.0,7.0
4019.0_3.0,15.0
5489.0_2.0,49.0
5544.0_2.0,62.0
2051.0_1.0,43.0
5444.0_3.0,7.0
9912.0_1.0,71.0
35348.0_2.0,51.0
23384.0_2.0,69.0
35303.0_3.0,19.0
26877.0_3.0,14.0
26832.0_4.0,13.0
22838.0_1.0,20.0
31161.0_3.0,30.0
9078.0_1.0,58.0
19704.0_1.0,38.0
1910.0_4.0,50.0
1955.0_3.0,37.0
3150.0_2.0,61.0
8436.0_3.0,20.0
28836.0_1.0,28.0
15562.0_1.0,50.0
10503.0_3.0,17.0
2386.0_3.0,19.0
19096.0_1.0,35.0
20329.0_1.0,46.0
6528.0_3.0,55.0
7953.0_3.0,13.0
29319.0_1.0,31.0
4460.0_2.0,58.0
33120.0_1.0,49.0
3035.0_2.0,60.0
24694.0_1.0,89.0
3662.0_1.0,65.0
4601.0_3.0,61.0
20979.0_2.0,54.0
20181.0_3.0,28.0
33570.0_3.0,11.0
6387.0_1.0,25.0
28659.0_4.0,27.0
26691.0_2.0,47.0
3150.0_3.0,30.0
11813.0_2.0,54.0
378.0_3.0,56.0
13053.0_1.0,40.0
11858.0_1.0,53.0
18599.0_2.0,40.0
18554.0_3.0,26.0
879.0_3.0,9.0
35314.0_1.0,30.0
23124.0_2.0,30.0
10874.0_1.0,50.0
23169.0_1.0,24.0
8069.0_3.0,16.0
30798.0_3.0,25.0
14048.0_1.0,23.0
392.0_1.0,66.0
34364.0_1.0,56.0
16847.0_4.0,24.0
3447.0_1.0,55.0
34339.0_4.0,36.0
3402.0_2.0,36.0
32360.0_4.0,25.0
17856.0_1.0,40.0
12044.0_4.0,28.0
14037.0_2.0,58.0
25307.0_4.0,7.0
32757.0_1.0,83.0
4019.0_2.0,37.0
1328.0_3.0,49.0
11357.0_2.0,55.0
13305.0_1.0,58.0
31012.0_1.0,48.0
11572.0_2.0,61.0
17389.0_2.0,53.0
12556.0_3.0,13.0
8785.0_3.0,50.0
10147.0_2.0,63.0
14263.0_1.0,62.0
22552.0_1.0,77.0
23536.0_2.0,44.0
15202.0_3.0,21.0
30003.0_4.0,22.0
14515.0_1.0,44.0
21577.0_4.0,1.0
33489.0_3.0,7.0
2704.0_1.0,40.0
9268.0_4.0,16.0
19653.0_5.0,33.0
1087.0_2.0,55.0
32972.0_1.0,55.0
29579.0_1.0,37.0
17570.0_2.0,31.0
32371.0_2.0,70.0
33956.0_2.0,51.0
34439.0_3.0,19.0
29167.0_1.0,29.0
3903.0_2.0,64.0
9383.0_5.0,22.0
7597.0_1.0,37.0
34605.0_1.0,36.0
8651.0_4.0,29.0
22040.0_2.0,41.0
8284.0_3.0,86.0
20845.0_2.0,58.0
26227.0_1.0,37.0
22085.0_1.0,21.0
31914.0_2.0,45.0
9901.0_2.0,4.0
177.0_1.0,62.0
29534.0_2.0,55.0
21391.0_3.0,40.0
24108.0_3.0,17.0
31959.0_1.0,73.0
7738.0_2.0,61.0
4746.0_1.0,74.0
8450.0_1.0,41.0
5229.0_2.0,53.0
4701.0_2.0,44.0
19463.0_1.0,60.0
2237.0_1.0,44.0
18706.0_3.0,22.0
8751.0_3.0,24.0
6287.0_2.0,45.0
8796.0_2.0,83.0
1599.0_1.0,50.0
9434.0_2.0,37.0
29583.0_4.0,7.0
33154.0_1.0,60.0
35162.0_1.0,40.0
33967.0_1.0,96.0
26888.0_1.0,72.0
23024.0_3.0,30.0
21829.0_3.0,27.0
25318.0_3.0,50.0
30930.0_1.0,55.0
23851.0_1.0,54.0
6242.0_3.0,30.0
20032.0_2.0,71.0
12221.0_1.0,65.0
15759.0_1.0,58.0
3737.0_4.0,8.0
15714.0_2.0,28.0
25819.0_3.0,49.0
23069.0_2.0,60.0
979.0_2.0,72.0
18699.0_1.0,86.0
28550.0_1.0,55.0
34142.0_5.0,26.0
2798.0_2.0,44.0
13420.0_2.0,75.0
16913.0_3.0,19.0
14404.0_3.0,46.0
4209.0_6.0,5.0
31447.0_2.0,58.0
28584.0_1.0,48.0
7486.0_3.0,60.0
30197.0_4.0,3.0
13755.0_4.0,30.0
29067.0_2.0,16.0
31458.0_1.0,28.0
9400.0_2.0,50.0
20593.0_3.0,17.0
22541.0_2.0,49.0
24379.0_1.0,63.0
9445.0_1.0,66.0
26580.0_4.0,35.0
24334.0_2.0,40.0
23359.0_5.0,7.0
21892.0_3.0,75.0
32156.0_2.0,53.0
34906.0_3.0,33.0
27827.0_3.0,13.0
14730.0_1.0,76.0
19898.0_2.0,55.0
2527.0_4.0,56.0
19297.0_3.0,4.0
6276.0_3.0,46.0
12210.0_2.0,59.0
28369.0_1.0,30.0
19397.0_2.0,56.0
27340.0_1.0,59.0
11672.0_1.0,40.0
28324.0_2.0,50.0
29794.0_1.0,44.0
23636.0_1.0,58.0
15703.0_3.0,30.0
21677.0_3.0,18.0
27790.0_4.0,14.0
26365.0_4.0,1.0
24669.0_4.0,17.0
8135.0_2.0,54.0
31673.0_1.0,38.0
30248.0_1.0,52.0
30148.0_2.0,39.0
1588.0_2.0,42.0
7586.0_2.0,15.0
13520.0_1.0,45.0
4093.0_1.0,30.0
16412.0_3.0,30.0
2898.0_1.0,63.0
11011.0_1.0,57.0
14549.0_1.0,51.0
9995.0_3.0,9.0
24400.0_1.0,66.0
14504.0_2.0,33.0
9660.0_1.0,53.0
5911.0_2.0,35.0
29523.0_3.0,9.0
3502.0_1.0,39.0
8235.0_1.0,72.0
22326.0_2.0,53.0
26030.0_2.0,51.0
5956.0_1.0,35.0
10362.0_2.0,52.0
12270.0_3.0,6.0
27014.0_3.0,18.0
23751.0_2.0,83.0
21342.0_1.0,60.0
13855.0_3.0,65.0
9219.0_2.0,87.0
9950.0_4.0,1.0
5077.0_2.0,40.0
329.0_1.0,52.0
12871.0_2.0,88.0
25381.0_3.0,15.0
33306.0_1.0,38.0
20693.0_2.0,52.0
32612.0_3.0,1.0
32657.0_2.0,34.0
24835.0_2.0,55.0
7151.0_1.0,53.0
15095.0_2.0,7.0
20772.0_2.0,61.0
254.0_2.0,57.0
27285.0_3.0,17.0
32787.0_3.0,16.0
32608.0_2.0,45.0
12914.0_2.0,46.0
24688.0_1.0,90.0
32348.0_1.0,50.0
7416.0_2.0,85.0
33297.0_4.0,30.0
20791.0_1.0,28.0
24929.0_3.0,25.0
7855.0_4.0,14.0
15270.0_2.0,56.0
15759.0_5.0,31.0
1134.0_2.0,48.0
13183.0_1.0,48.0
16761.0_1.0,39.0
15251.0_3.0,34.0
15511.0_4.0,21.0
33278.0_5.0,28.0
10529.0_2.0,81.0
5329.0_1.0,52.0
24669.0_2.0,45.0
34733.0_1.0,31.0
9801.0_2.0,50.0
1573.0_4.0,22.0
19465.0_1.0,34.0
533.0_2.0,33.0
2815.0_5.0,39.0
33681.0_4.0,20.0
24142.0_1.0,18.0
33999.0_2.0,43.0
9820.0_1.0,54.0
12616.0_3.0,24.0
30154.0_2.0,39.0
14376.0_1.0,34.0
22494.0_2.0,67.0
21225.0_6.0,6.0
23476.0_2.0,57.0
8628.0_1.0,39.0
31136.0_2.0,51.0
29212.0_2.0,39.0
25198.0_2.0,57.0
28776.0_2.0,45.0
25091.0_4.0,21.0
16482.0_1.0,54.0
2346.0_1.0,43.0
2574.0_3.0,28.0
29670.0_3.0,28.0
16723.0_3.0,14.0
693.0_4.0,52.0
3065.0_5.0,1.0
32680.0_5.0,4.0
5241.0_2.0,62.0
14406.0_3.0,31.0
17003.0_5.0,30.0
6434.0_2.0,28.0
9031.0_4.0,13.0
13915.0_1.0,48.0
16079.0_2.0,60.0
25880.0_1.0,60.0
21773.0_1.0,84.0
13828.0_2.0,48.0
33540.0_1.0,45.0
22196.0_3.0,7.0
22264.0_3.0,2.0
33788.0_2.0,31.0
8856.0_3.0,30.0
29969.0_2.0,58.0
10318.0_2.0,86.0
29988.0_1.0,30.0
2872.0_2.0,52.0
28230.0_2.0,53.0
34298.0_3.0,15.0
17675.0_1.0,83.0
4049.0_2.0,45.0
29777.0_1.0,19.0
6453.0_1.0,83.0
29231.0_1.0,45.0
6662.0_4.0,27.0
21984.0_1.0,51.0
24581.0_3.0,2.0
22475.0_3.0,15.0
26073.0_4.0,5.0
16798.0_2.0,58.0
19587.0_5.0,29.0
29423.0_2.0,31.0
13126.0_4.0,24.0
21054.0_1.0,43.0
11634.0_3.0,76.0
33069.0_2.0,65.0
11461.0_1.0,56.0
9733.0_2.0,56.0
4136.0_1.0,39.0
22283.0_2.0,54.0
25861.0_2.0,35.0
7435.0_1.0,62.0
20983.0_2.0,57.0
7663.0_3.0,40.0
15797.0_3.0,17.0
19167.0_2.0,45.0
16693.0_1.0,27.0
14587.0_1.0,65.0
13337.0_4.0,14.0
24353.0_1.0,86.0
20506.0_2.0,90.0
322.0_2.0,67.0
32471.0_2.0,43.0
32013.0_1.0,61.0
15407.0_2.0,31.0
589.0_2.0,48.0
4942.0_1.0,49.0
5433.0_3.0,32.0
20945.0_4.0,13.0
9349.0_2.0,60.0
13096.0_2.0,45.0
35032.0_2.0,25.0
30489.0_2.0,27.0
23265.0_2.0,55.0
14971.0_1.0,54.0
4066.0_4.0,20.0
7627.0_2.0,76.0
19254.0_1.0,30.0
21090.0_2.0,55.0
5557.0_3.0,41.0
13721.0_4.0,3.0
29547.0_2.0,63.0
1345.0_2.0,40.0
12722.0_1.0,24.0
14041.0_1.0,55.0
16550.0_1.0,44.0
24899.0_1.0,60.0
34138.0_1.0,65.0
10392.0_2.0,60.0
32559.0_1.0,51.0
2538.0_2.0,30.0
3978.0_3.0,16.0
6645.0_2.0,50.0
23160.0_1.0,66.0
7224.0_1.0,60.0
29440.0_4.0,35.0
19271.0_4.0,57.0
5924.0_1.0,80.0
10213.0_1.0,48.0
20928.0_1.0,54.0
11250.0_1.0,32.0
13704.0_1.0,62.0
27038.0_2.0,34.0
24477.0_1.0,54.0
19378.0_2.0,36.0
29442.0_1.0,45.0
3854.0_2.0,88.0
465.0_2.0,32.0
22072.0_2.0,60.0
4520.0_1.0,35.0
2450.0_3.0,42.0
30295.0_5.0,18.0
5450.0_5.0,30.0
9366.0_4.0,8.0
33453.0_2.0,51.0
2661.0_2.0,40.0
16828.0_4.0,27.0
18061.0_1.0,66.0
24370.0_3.0,19.0
10107.0_2.0,27.0
31366.0_1.0,70.0
29653.0_1.0,60.0
1362.0_4.0,7.0
11796.0_1.0,73.0
24927.0_6.0,35.0
31155.0_1.0,47.0
29758.0_2.0,74.0
23495.0_1.0,47.0
17916.0_3.0,2.0
26284.0_4.0,27.0
33892.0_4.0,5.0
18396.0_2.0,68.0
5222.0_3.0,70.0
5996.0_5.0,22.0
4731.0_1.0,38.0
35243.0_2.0,50.0
9138.0_2.0,40.0
20561.0_2.0,84.0
20717.0_2.0,30.0
11702.0_3.0,17.0
27249.0_2.0,22.0
7559.0_2.0,70.0
19589.0_2.0,33.0
20070.0_4.0,4.0
15618.0_2.0,40.0
6310.0_1.0,80.0
3643.0_2.0,7.0
21208.0_3.0,44.0
26986.0_2.0,55.0
26267.0_1.0,53.0
11585.0_2.0,60.0
14480.0_3.0,8.0
5489.0_3.0,23.0
11969.0_3.0,30.0
28793.0_4.0,22.0
30173.0_1.0,33.0
7731.0_4.0,0.0
1010.0_2.0,17.0
13109.0_1.0,85.0
7979.0_5.0,28.0
33607.0_4.0,18.0
1556.0_1.0,57.0
27142.0_4.0,7.0
16885.0_2.0,50.0
9925.0_2.0,62.0
26651.0_2.0,63.0
20717.0_1.0,50.0
34857.0_1.0,40.0
1995.0_3.0,29.0
657.0_2.0,56.0
7490.0_1.0,90.0
3903.0_3.0,34.0
35367.0_2.0,49.0
20896.0_3.0,48.0
32663.0_2.0,45.0
26267.0_2.0,43.0
33875.0_2.0,50.0
8504.0_1.0,80.0
12797.0_1.0,37.0
11585.0_1.0,65.0
29775.0_4.0,22.0
34330.0_1.0,36.0
25017.0_5.0,7.0
3662.0_2.0,65.0
2450.0_2.0,50.0
31279.0_1.0,65.0
28354.0_3.0,65.0
9223.0_4.0,8.0
14969.0_5.0,27.0
7311.0_1.0,50.0
11617.0_1.0,26.0
27863.0_1.0,62.0
10405.0_1.0,50.0
22842.0_1.0,31.0
25928.0_6.0,1.0
27161.0_3.0,18.0
3259.0_2.0,29.0
13970.0_1.0,25.0
8962.0_1.0,41.0
3941.0_2.0,40.0
19043.0_2.0,44.0
16408.0_1.0,32.0
9944.0_2.0,75.0
8732.0_2.0,68.0
31699.0_4.0,50.0
14182.0_3.0,1.0
22804.0_3.0,21.0
32682.0_2.0,28.0
31470.0_2.0,57.0
18098.0_3.0,12.0
27581.0_6.0,34.0
25806.0_1.0,80.0
25650.0_3.0,0.0
14003.0_3.0,16.0
17990.0_3.0,44.0
33310.0_3.0,29.0
27370.0_5.0,20.0
10392.0_1.0,65.0
1767.0_2.0,69.0
2977.0_4.0,7.0
6347.0_3.0,41.0
24773.0_3.0,30.0
17886.0_1.0,43.0
13181.0_4.0,16.0
5574.0_5.0,4.0
23791.0_4.0,23.0
12690.0_2.0,46.0
25546.0_1.0,33.0
3067.0_1.0,62.0
15692.0_2.0,66.0
29020.0_2.0,40.0
23352.0_2.0,10.0
22102.0_5.0,4.0
30030.0_1.0,42.0
20610.0_3.0,31.0
19062.0_1.0,42.0
31577.0_1.0,29.0
21803.0_3.0,17.0
14289.0_2.0,65.0
3048.0_3.0,27.0
33905.0_3.0,3.0
21090.0_3.0,21.0
3873.0_1.0,47.0
34366.0_4.0,40.0
11319.0_1.0,60.0
11845.0_2.0,46.0
28689.0_3.0,10.0
5365.0_2.0,45.0
28143.0_2.0,48.0
7750.0_3.0,9.0
35139.0_1.0,72.0
676.0_2.0,63.0
23563.0_1.0,57.0
4364.0_3.0,33.0
130.0_1.0,51.0
9014.0_1.0,55.0
27479.0_1.0,38.0
7627.0_1.0,81.0
19482.0_4.0,13.0
29199.0_3.0,24.0
14214.0_2.0,57.0
2557.0_1.0,44.0
12722.0_2.0,73.0
23141.0_1.0,65.0
26862.0_1.0,74.0
29862.0_3.0,70.0
21195.0_4.0,4.0
25968.0_1.0,35.0
34522.0_1.0,51.0
16619.0_2.0,50.0
1221.0_1.0,50.0
18004.0_4.0,8.0
28584.0_2.0,21.0
1469.0_2.0,50.0
3730.0_1.0,50.0
7644.0_5.0,3.0
33069.0_1.0,45.0
12827.0_3.0,7.0
5118.0_1.0,39.0
22283.0_3.0,14.0
20580.0_1.0,67.0
13318.0_5.0,12.0
6769.0_3.0,17.0
16915.0_4.0,21.0
7646.0_1.0,68.0
13039.0_5.0,17.0
13915.0_2.0,86.0
6434.0_1.0,28.0
12703.0_2.0,73.0
20909.0_3.0,2.0
15586.0_4.0,21.0
1364.0_1.0,40.0
25880.0_2.0,60.0
5137.0_1.0,56.0
5593.0_5.0,22.0
28441.0_2.0,37.0
8137.0_3.0,34.0
25689.0_1.0,64.0
6558.0_2.0,27.0
35156.0_3.0,40.0
24792.0_3.0,16.0
23580.0_3.0,12.0
31961.0_1.0,55.0
32452.0_3.0,14.0
31240.0_3.0,36.0
18744.0_1.0,68.0
22388.0_4.0,9.0
14549.0_2.0,39.0
2815.0_6.0,31.0
5800.0_1.0,52.0
23687.0_2.0,49.0
18588.0_2.0,69.0
12095.0_3.0,43.0
24507.0_3.0,7.0
25211.0_1.0,71.0
5135.0_3.0,22.0
17551.0_1.0,36.0
22985.0_1.0,70.0
33856.0_2.0,89.0
23476.0_3.0,26.0
27720.0_1.0,32.0
8521.0_3.0,18.0
16674.0_1.0,46.0
19408.0_3.0,33.0
34944.0_1.0,88.0
12720.0_4.0,16.0
23647.0_7.0,33.0
1432.0_2.0,50.0
24334.0_1.0,40.0
16691.0_5.0,25.0
21178.0_2.0,52.0
6223.0_2.0,41.0
31242.0_1.0,65.0
24897.0_4.0,14.0
18917.0_1.0,53.0
5241.0_1.0,78.0
18972.0_2.0,34.0
23898.0_1.0,78.0
30365.0_1.0,63.0
4488.0_4.0,19.0
10968.0_4.0,35.0
1699.0_1.0,45.0
27057.0_1.0,46.0
27285.0_4.0,11.0
33751.0_1.0,67.0
29566.0_1.0,56.0
32608.0_3.0,18.0
4699.0_3.0,12.0
341.0_2.0,82.0
10422.0_3.0,20.0
1660.0_3.0,17.0
14165.0_1.0,38.0
4940.0_5.0,18.0
21389.0_1.0,46.0
22281.0_5.0,28.0
28478.0_2.0,25.0
24775.0_1.0,30.0
8839.0_1.0,50.0
446.0_3.0,16.0
32435.0_1.0,60.0
15759.0_4.0,33.0
2642.0_4.0,8.0
5030.0_2.0,46.0
16463.0_2.0,50.0
11510.0_2.0,26.0
24669.0_3.0,21.0
34733.0_2.0,33.0
15481.0_1.0,30.0
2815.0_4.0,44.0
15618.0_1.0,52.0
18215.0_3.0,11.0
14108.0_3.0,31.0
33681.0_3.0,24.0
5222.0_4.0,40.0
21984.0_2.0,53.0
24581.0_4.0,30.0
6662.0_3.0,28.0
33751.0_2.0,61.0
26073.0_3.0,8.0
35243.0_1.0,22.0
29670.0_2.0,53.0
12616.0_4.0,22.0
22226.0_4.0,17.0
30154.0_3.0,7.0
14376.0_2.0,34.0
31594.0_2.0,56.0
11702.0_2.0,39.0
22494.0_3.0,40.0
20070.0_3.0,7.0
29212.0_1.0,46.0
11691.0_1.0,56.0
18917.0_3.0,9.0
25198.0_1.0,26.0
28776.0_3.0,35.0
33960.0_3.0,10.0
2346.0_2.0,35.0
11969.0_2.0,58.0
17973.0_1.0,75.0
16463.0_3.0,24.0
5489.0_4.0,20.0
3065.0_4.0,2.0
5241.0_3.0,27.0
25633.0_1.0,83.0
15797.0_2.0,58.0
17003.0_4.0,2.0
35015.0_1.0,65.0
3837.0_1.0,26.0
7874.0_2.0,50.0
254.0_1.0,64.0
27285.0_2.0,44.0
32608.0_1.0,45.0
31366.0_2.0,79.0
15588.0_1.0,34.0
25354.0_1.0,48.0
23248.0_1.0,36.0
27720.0_2.0,32.0
7416.0_1.0,86.0
1134.0_1.0,48.0
2872.0_1.0,59.0
10318.0_1.0,56.0
27564.0_2.0,30.0
3558.0_1.0,57.0
15270.0_1.0,60.0
33278.0_4.0,1.0
533.0_1.0,40.0
33892.0_5.0,25.0
24669.0_1.0,47.0
28508.0_4.0,15.0
19465.0_2.0,31.0
16798.0_1.0,50.0
11634.0_4.0,34.0
22475.0_2.0,43.0
13126.0_3.0,26.0
28932.0_1.0,49.0
19587.0_4.0,34.0
8067.0_5.0,27.0
32646.0_1.0,25.0
11461.0_2.0,45.0
5924.0_2.0,40.0
32367.0_1.0,51.0
4136.0_2.0,43.0
25091.0_3.0,16.0
22283.0_1.0,57.0
2574.0_4.0,24.0
7663.0_2.0,65.0
35156.0_4.0,19.0
7435.0_2.0,55.0
16723.0_2.0,46.0
20983.0_3.0,37.0
25072.0_4.0,32.0
27526.0_4.0,50.0
32680.0_4.0,26.0
2785.0_2.0,45.0
19167.0_1.0,57.0
25861.0_3.0,5.0
29231.0_2.0,49.0
19693.0_2.0,67.0
16693.0_2.0,63.0
5943.0_1.0,86.0
11739.0_3.0,8.0
16079.0_1.0,22.0
34963.0_1.0,85.0
32013.0_2.0,62.0
11248.0_5.0,35.0
4942.0_2.0,44.0
18004.0_3.0,10.0
32787.0_4.0,13.0
12914.0_3.0,20.0
13828.0_1.0,45.0
22196.0_2.0,43.0
13096.0_3.0,15.0
33788.0_3.0,1.0
18955.0_1.0,36.0
32817.0_4.0,2.0
28002.0_1.0,24.0
28230.0_3.0,31.0
25774.0_2.0,8.0
17675.0_2.0,84.0
20821.0_2.0,70.0
18185.0_1.0,48.0
4049.0_1.0,41.0
29777.0_2.0,54.0
5557.0_2.0,75.0
27353.0_2.0,49.0
17705.0_2.0,79.0
8312.0_1.0,75.0
25565.0_1.0,38.0
33225.0_1.0,50.0
9594.0_5.0,25.0
28126.0_1.0,57.0
6206.0_1.0,52.0
8715.0_1.0,67.0
5996.0_6.0,20.0
18407.0_4.0,14.0
29423.0_1.0,58.0
6978.0_4.0,11.0
2433.0_1.0,50.0
9733.0_1.0,60.0
10213.0_2.0,42.0
7224.0_2.0,60.0
24477.0_2.0,56.0
14480.0_4.0,5.0
465.0_1.0,32.0
2557.0_2.0,44.0
22072.0_1.0,65.0
14184.0_1.0,60.0
9031.0_3.0,18.0
13337.0_3.0,17.0
322.0_3.0,38.0
14587.0_2.0,63.0
33453.0_1.0,46.0
17078.0_3.0,50.0
589.0_3.0,22.0
6432.0_4.0,17.0
34366.0_2.0,60.0
5433.0_2.0,30.0
2766.0_3.0,50.0
29969.0_1.0,28.0
9349.0_3.0,38.0
23506.0_3.0,14.0
30489.0_1.0,54.0
1575.0_2.0,59.0
3978.0_4.0,11.0
4066.0_3.0,23.0
12462.0_1.0,62.0
18166.0_2.0,34.0
13721.0_5.0,39.0
1345.0_3.0,10.0
20610.0_2.0,60.0
12618.0_1.0,48.0
18396.0_1.0,67.0
